name;RMSD;Rg;hbonds;seq
gly_all;0.3646047011428571;0.613061335;2.3425;gggggggggggg
ala_all;0.0757026014285714;0.61026658;6.3325;aaaaaaaaaaaa
arg_all;0.0619839982857142;0.79437764;6.505;rrrrrrrrrrrr
asn_all;0.1183472565714285;0.6754709625;7.305;nnnnnnnnnnnn
asp_all;0.0628137394285714;0.67254267;7.905;dddddddddddd
cys_all;0.1468758297142857;0.6855161575;3.73;cccccccccccc
glu_all;0.0575073057142857;0.7117269;8.2825;eeeeeeeeeeee
his_all;0.1687577831428571;0.75187173;5.46;hhhhhhhhhhhh
gln_all;0.0490862842857142;0.6737533525;8.075;qqqqqqqqqqqq
ile_all;0.1278046734285714;0.67697497;4.0175;iiiiiiiiiiii
leu_all;0.0751090842857142;0.6638001649999999;6.2875;llllllllllll
lis_all;0.1641659511428571;0.7547487350000001;5.065;kkkkkkkkkkkk
met_all;0.0841136205714285;0.6686563949999998;6.0925;mmmmmmmmmmmm
phe_all;0.1465703305714285;0.7220989449999999;4.5075;ffffffffffff
ser_all;0.0996902357142857;0.6501117475;6.9875;ssssssssssss
thr_all;0.0638721242857142;0.63921745;9.3575;tttttttttttt
trp_all;0.1452887865714285;0.8310864025;5.49;wwwwwwwwwwww
tyr_all;0.2101335448571428;0.7213087075;4.735;yyyyyyyyyyyy
val_all;0.1356519494285714;0.6741490675;3.5675;vvvvvvvvvvvv
pro_all;0.6428278448571428;0.6238006575;0.0;pppppppppppp
rand1;0.1973913665714285;0.7071132775000001;5.1675;ketdyfprqcem
rand2;0.1452933997142857;0.7598014550000001;6.49;wqvegrtqfgdh
rand3;0.1461852622857142;0.6600604050000001;4.845;pattmmnmdgas
rand4;0.2078517188571428;0.71882068;5.1425;dkqffgfdaftd
rand5;0.1756716188571428;0.6746925149999998;4.71;fslwhngwviar
rand6;0.1259368074285714;0.7143927575000001;6.2425;kdacrylryfky
rand7;0.1116856405714285;0.6860427025;6.3475;pmdadttkthvc
rand8;0.1526001651428571;0.7047856275000001;6.61;vdkdkshddcrt
rand9;0.1844288488571428;0.66752696;4.49;apyfkifvydyp
rand10;0.2334838865714285;0.7189624550000001;3.9125;fsgfmqninpyh
gly1;0.06948097085714286;0.608392165;6.09;aaaaaagaaaaa
gly2;0.08195382371428571;0.6184725475;5.37;aaaagaagaaaa
gly3;0.12264578628571428;0.62130217;4.875;aaaagagagaaa
gly4;0.46589004114285715;0.5578123775;3.55;aagagagagaaa
gly5;0.14187337942857142;0.63795782;4.4025;aagagagagaga
gly6;0.2404429462857143;0.611853605;3.62;gagagagagaga
gly7;0.277409958;0.62987679;2.95;aggagggagaga
gly8;0.37530489114285714;0.56458644;3.3975;aggagggaggga
gly9;0.23144403628571428;0.6345016250000001;3.38;aggaggggggga
gly10;0.361708494;0.662055815;2.425;agggggggggga
